Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,Population total,population_million,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020
Rwanda,RWA,Africa,Sub-Saharan Africa,Eastern Africa,.,.,.,Africa,https://www.countryflags.io/rw/flat/64.png,12301939,12.30193901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.081287995,.081287995,.081287995,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.16257599,.2438639998,.2438639998,.2438639998,.2438639998,.2438639998,.2438639998,.2438639998,.2438639998,.2438639998,.2438639998,.3251519799,.3251519799,.3251519799,.3251519799,.3251519799,.3251519799,.3251519799,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898,.4064399898
Russia,RUS,Europe,Eastern Europe,,.,.,.,Europe,https://www.countryflags.io/ru/flat/64.png,144478050,144.4780426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0069214669,.0069214669,.0069214669,.0069214669,.0069214669,.0069214669,.0207644012,.0207644012,.0276858676,.0276858676,.0553717352,.0622932017,.1176649407,.1661152095,.2076440156,.2353298813,.2976230681,.3114660084,.3253089488,.4014450908,.4360524118,.5260314941,.6506178975,.7336754799,.8997907043,1.024377108,1.176649332,1.370450497,1.605780363,1.889560461,2.166419268,2.498649597,2.803194046,3.156188965,3.550712585,3.841414213,4.256702423,4.713519096,5.17033577,5.495644569,6.000911713,6.727665901,7.426733971,8.091195107,8.458032608,8.859477997,9.385509491,10.04304886,10.63829517,11.24738407,11.92568779,12.64552021,13.25460911,13.90522671,14.64582443,15.31028461,15.9539814,16.73610687,17.55976105,18.21038055,18.84023285,19.63620186,20.57060051,21.44962692,22.48784637,23.44993019,24.50891495,25.14568901,26.35002518,27.46438026,28.66871643,30.27449608,31.52728271,32.48244476,33.56219482,34.82189941,36.04700089,37.20980453,38.20649719,39.5700264,40.49750137,41.27270889,42.45627975,43.95131683,45.14180756,46.40843582,47.19748306,48.02113724,49.01090622,50.34675217,51.68951416,52.94922256,54.20200729,55.31636429,56.0708046,56.72834396,57.78732681,58.85323334,59.48308563,60.70126724,62.00250244,62.70849228,63.34526443,64.41117096,65.89928436,66.91674042,68.13491821,69.29080963,70.21828461,71.15267944,72.52313232,73.71362305,74.93180084,76.13613892,77.4373703,78.33716583,79.05699921,80.26824951,81.34799957,82.50388336,83.79128265,84.63569641,85.29323578,85.88156128,86.94054413,88.0825882,89.10004425,90.1590271,91.16956329,91.70251465,92.29084015,93.32213593,94.47802734,95.36397552,96.47832489,97.13586426,97.62036896,98.16716766,99.16385651
Romania,ROU,Europe,Eastern Europe,,.,.,.,Europe,https://www.countryflags.io/ro/flat/64.png,19466145,19.46614456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1541137248,.3595986962,.5650836229,.8733111024,1.181538582,1.335652232,1.900735855,2.208963394,3.33913064,4.212441921,4.726154327,5.907692909,6.83237505,7.500201225,7.75705719,9.041337967,10.12013435,11.30167294,12.74006748,13.87023544,14.94903088,16.23331261,17.00388145,18.03130531,19.1101017,20.13752556,21.1135807,21.62729263,23.16843033,24.55545235,25.58287811,26.91852951,27.9973259,29.1274929,30.87411499,31.79879761,32.92896652,34.05913162,35.60026932,36.83317947,38.2202034,39.60722733,40.58327866,42.02167511,43.20321274,44.38475037,45.61766052,47.41565704,48.2375946,49.36776352,50.44655991,51.47398376,53.22060394,54.09391785,54.96722794,56.20013809,56.86796188,57.53578949,58.40909958,58.92281342,59.38515472,59.89886856,60.41257858,60.87491989,61.90234375,62.46743011,63.03251266,63.44348145,64.11130524,64.6763916,65.03598785,65.54970551,66.16616058,66.57712555,67.03946686,67.60455322,67.91278076,68.47786713,68.78609467,69.55666351,69.86489105,70.32723236,70.8923111,71.61151123,72.43344879,73.3067627,73.82047272,74.53967285,75.66983795,76.23492432,77.05686188,77.67331696,78.23840332,79.06034088,79.88227844,80.39598846,81.1151886,81.62889862,82.81044006,83.94060516,84.81391907,85.63585663,86.6632843,87.74208069,88.9236145,89.89967346,90.82435608,92.41686249,93.3415451,94.21485901,94.8826828,96.11559296,96.78341675,97.65673065,99.19786835,100.2766647,101.2527161,102.12603,103.2048264,104.0781326,104.6945877,106.5439529,107.9309769,109.2152557,110.4481659,111.2187347,112.3489075,113.3249588,115.0202103,116.561348,118.3593369,120.3628159,122.2121811,123.9588013,124.9348602,127.4006805
Qatar,QAT,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/qa/flat/64.png,2781677,2.781677008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3594953716,.3594953716,.3594953716,.7189907432,.7189907432,1.078486085,1.078486085,1.078486085,1.437981486,1.437981486,2.15697217,2.15697217,2.15697217,2.15697217,2.15697217,2.516467571,2.516467571,2.516467571,2.516467571,2.516467571,2.516467571,2.875962973,2.875962973,3.235458374,3.235458374,3.594953775,3.594953775,3.594953775,3.594953775,3.594953775,3.594953775,3.594953775,3.594953775,3.594953775,4.31394434,4.31394434,4.31394434,4.31394434,4.31394434,4.31394434,4.31394434,4.31394434,4.67343998,5.032935143,5.032935143,5.032935143,5.032935143,5.032935143,5.032935143,5.392430305,5.392430305,5.392430305,5.392430305,5.751925945,6.111421108,6.830411911,7.549402714,8.268393517,9.346879959,10.06587029,10.78486061,11.86334705,12.9418335,12.9418335,13.66082382,14.3798151,15.45830059,16.17729187,16.17729187,17.61527252,18.33426285,19.41275024,20.49123573,22.28871346,23.72669411,24.8051796,25.16467667,25.16467667,26.24316216,27.32164764,28.7596302,29.47862053,30.91660118,33.43307114,33.79256439,35.23054504,35.59004211,35.59004211,37.38751984,38.10651016,39.18499374,39.54449081,39.54449081,40.62297821,40.62297821,41.34196854,42.42045212,43.49893951,44.21792984,46.01540756,47.81288528,48.17237854,49.61035919,51.04834366,52.48632431,52.48632431,52.84581757,53.56481171,53.92430496,54.28380203,54.64329529,55.00279236,55.36228561,56.44077301,57.15976334,57.51926041,58.59774399,58.95724106,58.95724106,58.95724106,59.31673431,59.31673431,60.03572464,60.75471878,61.47370911,62.55219269,62.55219269,63.63068008,63.63068008,63.63068008
French Polynesia,PYF,Oceania,Polynesia,,.,.,.,Oceania,https://www.countryflags.io/pf/flat/64.png,277679,.2776789963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palestine,PSE,Asia,Western Asia,,.,.,.,,,4569087,4.569087029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.2188621014,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.4377242029,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.6565862894,.8754484057,.8754484057,1.094310522,1.750896811,1.750896811,1.969758987,2.407483101,2.845207453,3.501793623,3.72065568,3.939517975,4.377242088,5.252690315,5.909276962,7.222449303,7.87903595,8.535621643,9.629932404,9.629932404,11.16196728,11.59969139,12.91286373,13.56945038,13.78831291,14.00717449,14.44489861,14.66376114,15.32034683,16.41465759,16.63352013,17.07124329,17.29010582,17.50896835,17.72783089,17.94669342,18.16555405,18.38441658,18.38441658,18.82214165
Paraguay,PRY,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/py/flat/64.png,6956071,6.9560709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1437593102,.1437593102,.1437593102,.2875186205,.4312779605,.4312779605,.4312779605,.4312779605,.4312779605,.4312779605,.4312779605,.4312779605,.4312779605,.4312779605,.4312779605,.4312779605,.7187966108,.7187966108,.7187966108,.7187966108,.8625559211,.8625559211,.8625559211,.8625559211,1.006315231,1.150074482,1.150074482,1.150074482,1.150074482,1.150074482,1.150074482,1.150074482,1.293833852,1.293833852,1.293833852,1.293833852,1.293833852,1.293833852,1.293833852,1.293833852,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.437593222,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.581352472,1.725111842,1.868871093,1.868871093,1.868871093,1.868871093,1.868871093,1.868871093,1.868871093,1.868871093,1.868871093,1.868871093,1.868871093,2.156389713,2.156389713,2.300148964,2.443908453,2.731426954,2.731426954,2.731426954,2.875186443,2.875186443,2.875186443,2.875186443,2.875186443,2.875186443,2.875186443,3.018945694,3.162704945,3.593982935,3.593982935,3.593982935,3.881501436,4.025260925,4.169020176,4.456538677,4.744057655,5.031576157,5.175335407,5.175335407,5.462853909,5.750372887,5.894132137,6.181650639,6.46916914,6.612928391,6.756688118,7.044206619,7.475484371,7.475484371,7.9067626,8.481800079
Portugal,PRT,Europe,Southern Europe,,.,.,.,Europe,https://www.countryflags.io/pt/flat/64.png,10283822,10.28382206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0972401127,.1944802254,.2917203307,.5834406614,1.166881323,1.361361504,2.236522675,3.208923578,4.181324959,5.834406853,7.390248299,9.724011421,11.57157326,13.61361599,15.55841732,18.18390083,20.32318306,23.92106819,25.86586952,28.68583298,30.24167442,33.54784012,36.95124054,39.7712059,42.29944992,45.70285034,49.00901413,52.02346039,55.13514328,58.24682617,61.16402817,63.88675308,66.80395508,69.42943573,71.47148132,74.09696198,76.33348846,79.7368927,83.04305267,85.57129669,87.80782318,90.23882294,92.18362427,94.61463165,96.17047119,97.92079163,99.47663116,101.4214325,103.3662415,104.4358826,105.8944778,107.450325,108.3254852,109.492363,110.3675232,111.2426834,113.0902481,114.2571335,115.1322937,115.7157288,116.9798508,118.4384537,119.7025757,121.2584152,122.8142624,124.175621,125.3425064,126.6066284,127.9679871,129.3293457,130.4962311,131.8575897,133.1217194,134.483078,135.7471924,137.108551,138.4699249,139.636795,140.7064362,141.4843597,142.4567566,143.3319244,143.8181305,144.4015656,145.0822449,145.5684509,146.2491302,146.3463745,147.0270538,147.5132446,147.8049622,147.9994507,148.0966949,148.193924,148.4856567,148.5828857,148.7773743,149.1663361,149.7497711,150.0414886,150.624939,151.208374,151.7918091,152.0835266,152.4724884,153.250412,153.5421295,154.3200531,155.3896942,156.0703735,156.9455414,157.5289764,158.4041443,158.5986176,159.8627472,160.0572205,160.835144,161.4185791,161.6130676,162.1965027,162.9744263,163.2661438,163.5578613,163.7523499,164.2385406,164.4330292,165.0164642,165.5026703,165.7943878,166.4750671,166.8640289,166.9612732,167.1557465,167.447464,167.7391968,167.93367,168.7115936,168.9060669,169.0033112,169.0033112,169.1005554
Poland,POL,Europe,Eastern Europe,,.,.,.,Europe,https://www.countryflags.io/pl/flat/64.png,37974750,37.97475052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0263332874,.0526665747,.0789998621,.0789998621,.1053331494,.1316664368,.1316664368,.1316664368,.1316664368,.1316664368,.1843330115,.2106662989,.2633328736,.368666023,.4213325977,.4213325977,.4739991724,.5793322921,.816331923,.8689984679,1.132331371,1.500997305,1.869663358,2.080329657,2.475328922,2.817661762,3.396994114,4.186992645,4.581992149,4.766324997,5.477323532,6.109322548,6.451655388,6.925654411,7.531320095,8.268651962,8.742650986,9.13765049,9.47998333,10.00664902,10.55964851,11.21798038,11.95531178,13.0086441,13.79864216,14.08830833,14.79930687,15.69463921,16.4319706,16.95863724,17.14296913,17.48530197,17.85396767,18.38063431,18.85463333,19.3022995,19.88163185,20.43463135,20.67163086,21.06662941,21.35629654,22.09362793,22.67296028,23.25229263,23.8842907,24.09495735,24.35828972,24.64795685,24.96395683,25.33262253,25.5959549,25.85928726,26.14895439,26.22795296,26.51762009,26.96528625,27.07061958,27.33395195,27.67628479,27.93961716,28.01861763,28.28195,28.75594902,29.36161423,29.41428185,29.94094658,30.36227989,30.46761322,30.70461273,31.1522789,31.75794411,31.99494362,32.17927551,32.57427597,32.83760834,33.07460785,33.49594116,33.86460876,34.65460587,35.12860489,35.44460297,35.70793533,35.78693771,36.20827103,36.76126862,37.18260193,37.6302681,37.78826523,37.86726761,38.02526474,38.52560043,38.89426422,39.28926468,39.68426514,39.81592941,39.9475975,40.05292892,40.23726273,40.60592651,40.84292984,41.13259506,41.29059219,41.36959457,41.50125885,41.81726074,41.97525787,42.26492691,42.4492569,42.60725784,42.76525879,42.84425735,43.08125687,43.23925781,43.47625732,43.58158875,43.81858826,44.00292206,44.13459015,44.29258728,44.60858917,45.00358582,45.18791962,45.31958771,45.58292007,45.60925293,45.76725388
Papua New Guinea,PNG,Oceania,Melanesia,,.,.,.,Oceania,https://www.countryflags.io/pg/flat/64.png,8606316,8.606315613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1161937416,.1161937416,0,0,0,0,0,0,0,.1161937416,.2323874831,.2323874831,.2323874831,.2323874831,.2323874831,.2323874831
Philippines,PHL,Asia,South-eastern Asia,,.,.,.,Asia,https://www.countryflags.io/ph/flat/64.png,106651922,106.6519241,0,0,0,0,0,0,0,0,0,0,0,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0093762958,.0187525917,.0468814783,.0750103667,.1031392515,.1125155538,.1125155538,.1781496257,.1593970358,.1687733233,.1781496257,.2344073951,.3094177544,.3281703591,.3562992513,.4219333231,.5063199997,.6375881433,.6657170057,.7313510776,.8251140118,.9001244307,1.003263712,1.275176287,1.350186586,1.425197005,1.528336287,1.65960443,1.706485868,1.903388023,2.072161436,2.315945148,2.784759998,2.953533173,3.14105916,3.272327185,3.39421916,3.628626585,3.72238946,3.834904909,4.013054848,4.097441196,4.181828022,4.331848621,4.472493172,4.631890297,4.697524071,4.791287422,4.969436646,5.231973171,5.325736046,5.428875446,5.653906345,5.691411495,5.841432571,5.972700596,6.169602871,6.422762871,6.525901794,6.600912094,6.741556644,6.807190895,7.04159832,7.238500595,7.407273769,7.557294369,7.660433769,7.72606802,7.791701794,7.847959518,7.894841194,7.932346344,8.035485268,8.091743469,8.138625145,8.185505867,8.307397842,8.476171494,8.635568619,8.832470894,8.907481194,8.973114967,9.001244545,9.057501793,9.132512093,9.226275444,9.254404068,9.320037842,9.404424667,9.479434967,9.535693169,9.629455566,9.713842392,9.863862991,10.07014179,10.20141029,10.29517269,10.34205437,10.38893604,10.46394634,10.59521484,10.78274059,10.96088982,11.03590012,11.12028694,11.28906059,11.36407089,11.47658634,11.58910179,11.66411209,11.76725101,11.87039089,11.90789604,11.94540119,12.00165844,12.09542179,12.16105556,12.21731377,12.27357101,12.32045269,12.32045269,12.75176239,12.86427784,14.38323784,14.99269676,15.03020191,15.13334179,15.40525436,15.56465149,16.62417221,17.16799736,17.20550346,17.22425652,17.28051376,17.54304886,17.61805916,17.78683281,18.11500359,18.23689461,18.25564766,18.39629173,18.59319496,18.96824646,19.11826706,19.30579376,19.72772598,19.83086586
Peru,PER,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/pe/flat/64.png,31989256,31.98925591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0937814862,.1563024819,.1563024819,.1563024819,.2188234776,.2813444734,.2813444734,.3438654542,.5001679063,.5626889467,.7502518892,.9378148913,1.187898874,1.719327211,1.906890273,2.282016277,2.594621181,2.875965595,3.344872952,3.782520056,4.313948631,5.283023834,5.658149719,6.033275604,6.752266884,7.189914227,7.940165997,8.565376282,9.378149033,10.87865257,12.50419807,13.9109211,15.13008022,16.56806183,17.88100433,19.81915474,21.88234711,22.75764084,24.44570732,26.69646263,29.47864723,32.8547821,35.13679886,37.51259613,40.2009964,42.01410675,45.14015579,47.92234039,50.8608284,53.58049011,56.70653915,59.05107498,61.30183411,64.30284119,67.80401611,70.86754608,74.77510834,78.87023163,82.77779388,87.18552399,91.09308624,94.53173828,98.40804291,101.40905,105.4416504,108.0362701,113.4443359,118.4147568,124.5105515,128.1367798,132.2319031,136.6396332,140.859787,144.861145,149.0187836,152.9888611,157.2715607,161.366684,165.7118835,170.8386078,174.1522217,179.3727264,184.5307007,190.3139038,190.3139038,197.1912079,209.0701904,214.4470062,220.5740509,226.8574219,233.2345581,239.4553986,245.7387543,251.4906921,257.0550537,262.7131958,268.4026184,273.8731995,279.437561,285.5646362,291.2540283,297.099762,302.5078125,308.2284851,314.0116882,319.6698303,325.4842834,331.017395,336.7380676,342.3649597,348.0231018,353.6812439,359.495697,365.1851196,371.0620728,376.8140259,382.2846069,388.1615906,394.3511658,400.1030884,406.3239136,412.2321472,418.3904724,424.4862671,430.3632507,551.8728027,557.7810059,557.7810059,557.7810059,575.7557983,581.8203735,588.1975098,588.1975098,594.605896,594.605896,613.1433716,619.3016968,625.4287109
Panama,PAN,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/pa/flat/64.png,4176873,4.176873207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2394135445,.2394135445,.2394135445,.2394135445,.2394135445,.2394135445,.2394135445,.2394135445,.2394135445,.2394135445,.2394135445,.7182406187,1.436481237,1.436481237,1.915308356,1.915308356,2.154721975,3.351789474,4.070030212,5.74592495,7.182406425,7.182406425,7.661233425,8.858301163,9.815955162,11.01302242,12.92833138,13.16774464,14.12539864,15.08305264,15.80129337,17.71660233,18.91366959,20.82897758,22.50487328,22.74428558,24.65959549,26.09607506,27.77197075,28.7296257,30.16610527,32.5602417,33.75730896,34.95437622,36.86968613,38.06675339,39.50323486,39.98205948,39.98205948,42.61560822,45.00974655,45.9673996,47.16446686,47.16446686,47.8827095,50.27684402,52.19215012,53.86804581,55.30452728,56.74100876,58.41690445,59.61397171,60.33221054,61.2898674,62.24752045,63.68400192,64.40224457,65.83872223,66.79637909,67.27520752,68.71168518,69.66934204,70.62699127,71.58464813,73.26054382,74.21820068,74.93643951,75.41526794,76.61233521,78.04881287,79.00646973,80.44294739,82.35826111,84.2735672,85.47063446,86.90711212,88.58300781,92.41362762,94.08952332,95.28659058,96.48365784,98.87779236,100.0748596,100.7930984,102.7084122,104.6237183,107.2572632,109.4119873,112.5243607,113.7214279,116.1155701,118.0308762,119.9461823,124.7344513,128.3256531,130.9592133,135.0292358,137.6627808,141.7328186,144.6057739,148.4364014,151.0699463,154.4217377,159.6888275,167.1106567,172.3777466,178.8419189,184.3484192,191.2914124,196.0796967,200.8679657,206.6138916,213.7962952,217.6269073,223.1334229,229.8370056,235.1040955,239.4135437,248.511261,256.4118958,262.3972473,269.8190613,277.4802856,282.5079651,289.4509583,299.2669373,305.2522583,309.8011169,316.5046997,322.9688721,328.9541931,334.4607239,340.2066345,346.9102173,352.1773071,358.4020691,364.3874207
