Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,Population total,population_million,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020
Jamaica,JAM,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/jm/flat/64.png,2934855,2.934854984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2271548957,.2271548957,.2271548957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5678872466,.6814646721,.6814646721,.1135774478,.2271548957,.4543097913,.5678872466,.340732336,.1135774478,.6814646721,.6814646721,.9086195827,.2271548957,.6814646721,.4543097913,.6814646721,.2271548957,.2271548957,0,.1135774478,.1135774478,.1135774478,0,.1135774478,.1135774478,.1135774478,0,.2271548957,.4543097913,1.022197008,.7950420976,2.612281322,2.157971382,2.271548986,.6814646721,.5678872466,3.634478331,3.18016839,4.315942764,2.612281322,3.18016839,2.385126352,.9086195827,1.022197008,1.135774493,2.725858688,4.997407436,5.678872108,5.224562645,3.293745995,3.40732336,5.338140011,7.609688759,7.723266125,5.224562645,2.498703718,1.249351859,3.066591024,3.748055696,7.496111393,5.678872108,5.224562645,3.293745995,4.88383007,4.202365398,2.271548986,.1135774478,.2271548957,.340732336,1.362929344,1.476506829,1.362929344,1.476506829,3.293745995,3.520900726,3.18016839,1.022197008,1.249351859,6.587491989,6.587491989,6.360336781,.5678872466,1.135774493,2.385126352,3.520900726,2.953013659,1.590084195,.1135774478,.340732336,.7950420976,1.362929344,1.590084195,2.725858688,2.953013659,3.40732336,1.817239165,1.362929344,.6814646721,1.70366168,1.930816531,2.612281322,3.18016839,3.066591024,2.157971382,3.975210667,3.634478331,5.224562645,3.18016839,3.40732336,1.930816531,.5678872466,.2271548957,.1135774478,.340732336,.340732336,1.476506829,1.135774493,1.135774493,.2271548957,2.157971382,2.157971382,1.930816531,.2271548957,.2271548957,.2271548957,0
Haiti,HTI,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/ht/flat/64.png,11123176,11.12317562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0299674608,.0299674608,.0299674608,0,0,0,0,0,-.0299674608,-.0299674608,-.0299674608,0,0,0,0,0,0,0,0,0,0,0,0,0,.0599349216,.0599349216,.0599349216,.1198698431,.1498373002,.1798047721,.0599349216,.0299674608,0,.0599349216,.0599349216,.0599349216,0,0,0,.1798047721,.2097722292,.2097722292,.0299674608,0,0,0,.0299674608,.3596095443,.3596095443,.0899023861,-.2397396863,-.2397396863,0,0,.0299674608,.0299674608,.0299674608,0,0,0,0,0,.0599349216,.0599349216,.0599349216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.34659386,14.62412071,14.62412071,6.14332962,5.813687325,5.813687325,5.93355751,6.742678642,9.769392014,9.050172806,10.63844872,11.26776505,12.22672462,16.12249374,20.138134,18.93943596,10.69838333,15.2834053,12.25669193,22.26582336,12.94594288,12.94594288,10.7583189,17.50099754,21.45670128,17.80067253,8.121182442,4.165477276,6.532906532,6.532906532,10.7583189,4.225411892,8.09121418,3.865802526,3.865802526,0,3.056681156,3.056681156,7.222157955,4.165477276,4.165477276,6.772646427,6.772646427,6.772646427,0,0
Honduras,HND,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/hn/flat/64.png,9587522,9.587521553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1043022424,.1043022424,.1043022424,0,0,0,0,0,.1043022424,.1043022424,.1043022424,0,0,.0347674154,.0347674154,.0347674154,0,0,.0695348307,.0695348307,.1043022424,.0347674154,.2086044848,.5215111971,.6605808735,.5215111971,.2086044848,1.008255005,1.21685946,1.182092071,.7301157117,.4867438078,.278139323,0,1.147324681,1.494998813,1.355929136,.3476741314,.2086044848,.4867438078,1.112557292,2.43371892,2.190347195,1.703603268,.4867438078,.556278646,1.182092071,1.634068489,1.842672944,1.425464034,2.294649363,2.642323494,2.468486309,1.043022394,1.98174262,3.129067183,3.129067183,2.468486309,1.182092071,1.877440333,1.321161747,1.5993011,.9039527774,1.043022394,.6258134842,1.043022394,.9387201667,2.781393051,3.441973925,3.963485241,2.781393051,2.225114584,2.190347195,3.129067183,3.372439146,3.372439146,1.98174262,2.955230236,4.519763947,6.292901993,6.292901993,5.180344582,5.354181767,4.832670689,5.528018951,3.963485241,5.145577431,6.466739178,8.79615593,8.274644852,7.544528961,7.683598518,9.561038971,9.839178085,10.18685246,8.622318268,7.961737633,6.605808735,9.17859745,10.43022442,11.64708424,8.691853523,8.031272888,6.744878292,7.405459404,6.258134365,6.188599586,9.491503716,13.42022228,14.67184925,10.32592201,9.665341377,9.804410934,13.24638462,11.82092094,16.79266167,17.87045097,18.87870598,16.09731293,13.83743095,16.47975349,15.01952267,13.55929184,12.48150158,14.04603577,15.68010426,14.35894203,12.20336246,10.43022442,7.892202854,11.19510746,12.89871025,15.85394096
Guatemala,GTM,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/gt/flat/64.png,17247807,17.24780655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0773045123,.0773045123,.0773045123,.1159567758,.1159567758,.1159567758,.0386522561,.0386522561,.0386522561,0,.0579783879,.0579783879,.0579783879,.0386522561,.0386522561,.0386522561,0,.0386522561,.0386522561,.0386522561,0,0,0,.0386522561,.0386522561,.0386522561,0,.0579783879,.0579783879,.17393516,.1159567758,.4058487117,.3671964407,.3671964407,.0773045123,.2512396872,.3285441995,.444500953,.1932612956,.1159567758,.1352829039,.1352829039,.2705658078,.2125874162,.4251748323,.3478703201,.3865225911,.1932612956,.309218049,.2125874162,.3478703201,.2898919284,.3285441995,.17393516,.0579783879,.3285441995,.4058487117,1.623394847,1.294850588,1.642720938,.6957406402,1.004958749,.8696758151,4.541640282,5.623903751,6.938080311,4.116465569,3.285441875,2.840940952,2.280483246,3.749269009,3.556007624,4.425683498,3.942530394,5.449968338,5.218054771,5.411315918,4.696249485,4.715575695,5.585251331,5.797838688,6.165035248,5.102097988,5.643229485,6.068404675,6.261665821,6.242339611,6.918754101,8.136300087,7.711125374,6.551557541,4.232422352,2.531722784,2.531722784,3.729942799,3.923204184,2.744310379,1.37215519,1.526764154,2.106548071,2.338461637,1.913286805,1.990591288,2.203178644,4.734901428,6.493579388,7.112015247,8.67743206,6.860775948,8.058996201,5.739860058,7.343928814,7.92371273,9.39249897,10.3588047,362.190979,358.6542969,397.151947,64.16275024,84.86103058,64.10476685,66.96503448,63.56363678,53.26280975,44.54672623,47.32968903,55.58194733,61.34113312,64.20140076,65.41894531,53.86192322,48.89510727,46.61462402,53.78461838,52.64437485,51.74570847
Ecuador,ECU,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/ec/flat/64.png,17084357,17.08435631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0585330799,.0585330799,.0585330799,0,0,0,0,0,0,0,.9950623512,1.073106527,1.209683657,.2146212906,.8194631338,.6828859448,.6828859448,0,.7804410458,4.663135529,5.228955269,5.287488461,3.16078639,4.468025208,5.560642719,5.443576336,4.702157497,2.770565748,4.448513985,4.350958824,6.087440491,3.882694244,3.921716452,3.472962856,3.102253199,2.029146671,.7414190173,3.726606131,3.726606131,3.726606131,.0195110273,6.945925713,11.2188406,33.98820877,29.65676117,25.38384628,2.59496665,0,0,0,0,0,0,0,0,0,0,0,0,.4682646394,2.419367313,2.419367313,1.951102734,0,.0585330799,281.8562927,281.8562927,290.0314026,8.233653069,23.15958786,14.92593575,22.76936913,7.843432903,16.17464066,8.331208229,8.331208229,10.71155357,19.53053856,19.53053856,8.818984032,0,16.42828369,16.42828369,32.36879349,19.5695591,23.45225334,13.0723877,15.97953129,15.94050884,15.10153484,14.86740208,11.02373028,16.93557167,10.63350964,10.63350964,0,21.57919502,29.30556297,37.63677216,18.75009727,18.28183174,13.15043163,16.17464066,11.74563789,15.5502882,12.09683704,13.46260834,9.384803772,11.00421906,6.809348106,6.087440491,9.872579575,20.21342468,21.44261932,15.45273304,7.355657101,6.984947681,17.38432503,17.95014381,21.77430534,12.50656796,10.75057602,18.88667297,23.88149643,29.26654053,35.49055862,27.68614769,28.11538887,6.867881298,14.41864872,13.18945408,18.1062336,14.84789181,12.50656796,7.589789391,454.6069336,678.437439,682.0079346,233.6250305,9.745758057
Dominican Republic,DOM,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/do/flat/64.png,10627165,10.62716484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0940984711,.0940984711,.0940984711,0,0,0,.0313661583,.0627323166,.1881969422,.3763938844,.3450277448,.2195631117,.0313661583,.5332247019,.6273231506,1.035083175,1.474209428,1.944701791,1.819237232,1.599674106,1.693772554,1.693772554,2.415194273,1.97606802,3.324812651,3.262080431,4.64219141,4.64219141,4.736289978,6.837822437,5.175415993,9.40984726,7.559244156,10.31946564,7.214216232,10.75859261,9.974438667,9.660777092,6.963286877,7.935637951,9.566678047,12.0446043,13.2992506,11.10361958,9.190284729,11.95050621,19.57248306,21.92494392,18.31783676,19.98024368,14.36570072,15.08712196,10.53902912,15.83990955,78.28993225,95.85498047,90.55410004,40.61917496,23.61871719,30.08014488,22.33270454,24.05784416,22.36407089,21.32898712,20.60756683,20.92122841,22.96002769,24.05784416,50.40541458,51.03273773,47.61382675,20.85849571,18.22373772,20.73303032,21.79948044,16.71816254,13.23651886,9.064819336,9.754875183,12.01323891,17.12592316,24.02647781,24.43423653,39.86638641,32.90309906,28.10407829,8.406130791,14.80482674,23.24232292,26.50440407,22.99139404,18.63149834,27.22582436,27.75905037,25.28112411,20.70166397,28.82549858,28.95096397,28.66866875,23.90101242,27.00626183,25.4693203,21.89357758,25.15565872,34.40867615,30.17424393,34.91053391,29.39009094,39.70955658,29.48418808,32.4012413,50.53087997,67.06084442,62.73231506,37.4825592,40.43097687,36.00835037,45.7318573,35.69468689,42.94026947,43.03437042,42.15611649,51.72279358,47.48836517,53.25973511,80.89331818,126.5310822,167.6207428,159.9046783,139.7675934,111.7262573,92.27923584,73.8359375,41.24649811,58.90564346,53.79296112,80.6894455
Costa Rica,CRI,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/cr/flat/64.png,4999441,4.999441147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1333482414,.1333482414,.1333482414,0,0,0,.0666741207,.0666741207,.0666741207,.0666741207,.0666741207,.0666741207,.1333482414,.4667188227,.6000670791,.6667411923,.4667188227,.7334153056,.8667635322,.8000894189,1.200134158,1.333482385,1.733527064,1.333482385,1.133460045,.7334153056,.8000894189,1.466830611,2.000223637,2.533616543,2.400268316,3.533728361,4.533840179,4.800536633,4.400491714,4.133795261,4.533840179,4.7338624,4.267143726,3.933773041,3.400380135,3.267031908,3.267031908,3.200357676,2.933661222,2.733638763,2.800312996,3.067009449,3.200357676,3.467054129,3.733750582,3.733750582,2.666964769,1.733527064,1.200134158,1.466830611,1.600178838,2.000223637,2.200245857,1.733527064,1.133460045,1.133460045,1.533504725,1.666852951,1.866875291,1.866875291,1.800201178,1.266808271,1.200134158,1.266808271,1.266808271,1.533504725,1.533504725,1.600178838,1.066785932,.7334153056,.8667635322,1.066785932,1.133460045,1.133460045,1.066785932,1.200134158,.6667411923,.9334376454,1.400156498,2.000223637,2.666964769,3.400380135,9.801095009,11.06790352,12.53473473,7.667523861,6.334041119,4.067121029,7.667523861,11.86799335,12.2680378,10.06779194,7.667523861,9.267702103,7.600849628,7.400827408,10.00111771,13.0014534,14.73498058,13.66819477,10.40116215,7.934220314,5.933996677,12.2680378,16.46850777,20.00223541,19.40216827,14.40160942,12.93477917,14.73498058,20.8023243,24.60275078,25.13614273,23.4026165,19.53551674,13.40149784,19.46884346,23.73598671,28.6031971,20.73565102,21.20236969,19.20214653,21.26904297,18.66875267,20.93567276,30.40339851,32.27027512,32.07025146,20.33560562,19.00212479,137.2820129,151.0835571,156.6175079,44.80500793
Colombia,COL,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/co/flat/64.png,49648685,49.64868546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0067138402,.0067138402,.0067138402,0,0,.0134276804,.0134276804,.0335692018,.0335692018,.0335692018,.0268553607,.0134276804,.0134276804,.0335692018,.1409906447,.1947013587,.2685536146,.1611321568,.3088366389,.2215567231,.2215567231,.100707598,.2349843979,.5773902535,.6512424946,.6109594703,.6445286274,.819088459,.9399375916,1.221918941,1.550897002,1.879875183,1.221918941,1.080928206,1.141352773,1.141352773,1.067500591,.8258023262,1.336054206,1.322626472,1.383051038,1.389764905,1.349481821,1.866447568,1.537469387,1.900016785,1.712029219,1.900016785,1.718743086,2.329702616,2.860095978,3.309923172,2.759388208,2.826526642,2.719105244,2.692249775,2.698963642,2.873523474,3.578476667,3.283067703,3.048083305,2.638539076,2.974231243,3.108507872,3.39048934,3.54490757,3.524765968,3.101794004,3.927596331,4.632549763,5.324075222,7.351655006,5.820899487,7.895475864,5.532204151,6.04245615,11.39338684,18.48991585,27.78858376,26.41896057,26.72779655,16.77788544,14.06549454,18.72489929,18.72489929,14.44818401,6.089452744,9.15767765,14.65631294,14.05878067,14.51532269,8.305020332,6.311009884,9.238244057,18.39592171,24.40480804,40.62544632,42.28376389,43.51911163,20.84647369,18.16093826,19.42313957,30.09143066,44.41876602,33.13280106,33.71690369,25.49916458,34.48228073,30.78295708,21.9274025,21.22916222,22.52493286,33.3073616,35.03281784,38.08761597,39.62508392,46.58733749,50.70291901,48.19865799,47.05730438,51.15946198,55.62416458,99.5528183,114.3366928,134.6594849,101.8288116,87.30677795,65.92990875,81.55301666,100.8687363,121.2116699,114.7126694,116.1292877,114.2896957,119.1035233,117.7204742,118.814827,120.3858643,124.5014496,129.8456726,131.2555695,128.0866394,125.0654144,121.8259811
Chile,CHL,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/cl/flat/64.png,18729160,18.72916031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1067853495,.1067853495,.142380476,.035595119,.1957731545,.2491658181,.2491658181,.4627365172,.6941047907,.9432706237,2.011124134,1.690768123,2.829811811,3.185763121,4.823138237,5.232482433,5.036709309,5.357065201,6.585096836,8.845386505,9.717467308,11.97775745,13.33037186,13.97108364,14.16685677,13.91769123,15.62625694,16.58732414,17.35261917,19.54171944,18.49166298,18.77642441,16.62291908,18.65184212,20.07564735,24.16908455,24.20467949,21.71302223,17.79755974,17.156847,18.38487816,22.30034065,23.27920723,26.96330261,26.00223351,24.8631897,20.25362206,20.43159676,22.22915077,25.80645943,26.3047924,25.77086449,25.71747208,25.94884109,31.19912148,36.4849968,44.29812241,56.0445137,63.32371521,63.19913101,62.16687393,58.5717659,68.11125946,68.25363922,71.93773651,73.96665192,70.47833252,77.75753784,95.96443939,121.2547684,136.7386475,122.6429749,117.6774597,112.9789047,814.0959473,854.6565552,902.0692749,234.6608124,232.5962982,222.8076324,229.4105377,241.0501404,242.5807343,252.6541443,249.1124268,276.1469116,307.1858521,310.2826538,337.0145874,680.34729,670.0603027,627.5241089,261.2325745,251.4439087,247.4928589,248.4717255,258.4917603,247.9199982,228.8944092,230.6919556,229.2859497,226.4383392,234.4650421,235.5150909,233.0234375,215.5996246,213.713089,209.8688202,196.3960571,192.2136383,190.4694824,187.6574554,174.4516754,166.8165131,159.8220825,151.3326416,144.2670135,145.6374207,155.6396484,135.1546631,131.0612183,115.5595474,127.7508774,131.1146088,132.5384216,132.3960419,122.4472046,123.3014908,118.6029358,111.377121,109.6863556,115.0078278,118.7809067,106.6963654,105.8954773,102.9232864,100.5384064,103.6351852,104.6496429,110.2024841,102.4605484
Barbados,BRB,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/bb/flat/64.png,286641,.2866410017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.977368832,6.977368832,6.977368832,2.32578969,5.814474106,5.814474106,3.488684416,0,2.32578969,2.32578969,4.65157938,2.32578969,2.32578969,2.32578969,2.32578969,4.65157938,9.30315876,9.30315876,12.79184246,6.977368832,6.977368832,10.46605301,9.30315876,9.30315876,0,0,0,5.814474106,5.814474106,8.140263557,3.488684416,3.488684416,8.140263557,6.977368832,11.62894821,4.65157938,4.65157938,0,9.30315876,9.30315876,9.30315876,2.32578969,3.488684416,3.488684416,1.162894845,2.32578969,2.32578969,2.32578969,0,0,1.162894845,1.162894845,6.977368832,5.814474106,5.814474106,0,0,0,0,5.814474106,5.814474106,5.814474106,0,0,0,0,2.32578969,2.32578969,2.32578969,0,0,0,0,2.32578969,2.32578969,2.32578969,0,0,0,0,0,0,5.814474106,5.814474106,5.814474106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.162894845,1.162894845,1.162894845,0,0,3.488684416,3.488684416,3.488684416,0,0,0,0,1.162894845,2.32578969,2.32578969,3.488684416,2.32578969,2.32578969,0,2.32578969,2.32578969,3.488684416
Brazil,BRA,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/br/flat/64.png,209469333,209.4693298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0015913228,.0031826457,.0031826457,.0015913228,0,0,0,0,0,0,.0063652913,.0063652913,.0063652913,0,.1814108044,.1925500631,.1925500631,.0111392597,0,0,0,0,0,0,.0732008517,.0732008517,.0732008517,0,0,4.571870804,22.04459572,22.04459572,17.47272491,0,12.89608002,12.89608002,14.2662096,5.073137283,7.07024765,7.421929836,6.113862514,5.695344448,5.548943043,5.385036469,6.333465099,7.627210617,8.744318962,10.82895184,11.22837448,12.37412643,11.59119606,13.33369446,15.17326355,17.6254921,16.41449547,15.28783894,12.86902809,17.3645153,21.43034554,19.24704933,19.68943787,17.89920044,23.30174065,24.64800072,27.24662971,35.9018364,40.58032608,45.56912231,41.22162628,38.11377335,29.28511429,25.47071457,26.63237953,37.82733536,49.14482498,54.49485016,46.07038879,34.37894058,36.19622803,51.02099228,69.83202362,68.90746307,61.31685257,46.13085938,177.1412811,190.3031158,206.814682,82.28412628,76.99774933,72.43701935,62.34166336,51.85484695,48.64514923,82.59761047,90.50012207,98.06686401,88.68919373,85.19624329,79.73323059,81.45027161,115.1337967,123.78582,118.4517059,107.0100937,105.8134232,88.17838287,96.43894196,113.9769058,318.0751953,312.3719177,275.4404907,113.5456619,124.007019,185.0406189,176.3169861,173.303009,175.6008911,165.8858643,148.6231842,117.5828476,126.2507782,135.6682281,169.1257935,167.2400818,154.8516235,97.93160248,136.5036774,171.753067,211.4915771,168.7009125,219.4036407,307.7363892,306.4887695,244.151886,132.7004089,174.8688812,175.3096771,222.9522858,183.2885742,168.7900238,143.4131927,190.1662598,202.8697968,209.3639832,174.3883057
Bolivia,BOL,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/bo/flat/64.png,11353142,11.35314178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0293604489,.0293604489,.0293604489,0,.0293604489,.0293604489,.0293604489,0,0,0,0,0,0,.1174417958,.1468022466,.3523253798,.5872089863,.7046507597,.4991276264,.1468022466,.1761626899,.3816858232,.3816858232,.4991276264,.2936044931,1.056976199,1.291859746,1.644185066,1.086336613,.9982552528,.7046507597,1.2331388,.9982552528,1.174417973,.8220925331,.9395343661,1.32122016,1.468022466,1.761626959,1.585464239,1.820347786,1.614824653,1.937789559,1.673545599,3.552614212,3.934300184,4.022381306,2.025871038,1.761626959,1.761626959,1.702906013,1.2331388,1.644185066,1.996510506,2.113952398,1.996510506,1.761626959,2.671800852,2.113952398,5.872089863,6.752902985,11.39185429,12.00842381,15.8252821,15.29679394,12.94795799,11.59737682,12.56627178,12.33138847,8.455809593,5.13807869,6.253775597,7.07586813,14.88574696,21.75609207,29.33108711,28.89068031,26.10143852,16.7941761,26.9528923,31.82672691,42.63137054,34.85085297,35.64358521,39.37236023,43.48282242,42.16160202,40.01829147,34.6159668,34.99765396,34.70404816,36.61248016,41.9854393,41.86800003,44.27555466,38.432827,34.14620209,33.05986404,35.70230484,41.83863831,44.6278801,42.57265091,43.71770859,40.39997864,43.62962723,44.45171738,49.47235489,60.57060623,54.11130524,46.21334457,29.15492439,32.00288773,34.29300308,33.91131973,38.8732338,36.11334991,33.44155121,25.36742783,29.94765663,39.25492096,53.64154053,47.29968262,42.92497635,24.98574066,27.2464962,41.75055695,66.97118378,84.05895996,87.33265686
Belize,BLZ,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/bz/flat/64.png,383071,.3830710053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.740321398,1.740321398,1.740321398,0,2.610481977,2.610481977,2.610481977,0,.8701606989,3.480642796,3.480642796,2.610481977,3.480642796,3.480642796,3.480642796,.8701606989,2.610481977,2.610481977,1.740321398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.8701606989,.8701606989,.8701606989,0,0,0,0,.8701606989,.8701606989,.8701606989,0,0,0,0,.8701606989,.8701606989,.8701606989,0,0,0,0,.8701606989,.8701606989,.8701606989,0,.8701606989,.8701606989,1.740321398,.8701606989,.8701606989,0,0,0,.8701606989,2.610481977,3.480642796,2.610481977,.8701606989,0,.8701606989,.8701606989,.8701606989,2.610481977,2.610481977,2.610481977,0,0,.8701606989,1.740321398,2.610481977
