Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,Population total,population_million,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020
Jamaica,JAM,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/jm/flat/64.png,2934855,2.934854984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.340732336,.6814646721,2.725858688,2.725858688,3.40732336,3.40732336,4.088788033,4.429520607,5.110985279,5.451717377,5.451717377,6.473914623,6.473914623,7.155379295,8.859041214,8.859041214,8.859041214,10.22197056,10.90343475,12.2663641,12.2663641,14.99222279,16.01441956,16.01441956,18.0588131,19.76247597,19.76247597,21.46613693,21.46613693,21.46613693,21.46613693,22.14760208,23.51053047,24.87346077,24.87346077,42.59154129,48.72472382,48.72472382,55.53937149,58.94669342,75.98331451,75.98331451,79.39063263,87.56821442,98.13091278,103.9233627,119.2563171,124.0265732,124.0265732,134.9300079,143.7890472,147.1963654,157.759079,159.8034668,160.4849243,161.1663971,162.8700562,166.2773743,166.958847,166.958847,171.0476379,172.0698242,172.751297,173.4327545,173.4327545,174.1142273,176.1586151,177.1808167,177.1808167,177.1808167,180.247406,181.9510651,185.3583984,187.4027863,188.0842438,189.4471741,192.1730347,193.8766937,193.8766937,195.9210968,197.9654846,199.6691437,200.3506165,201.032074,201.372818,201.372818,202.7357483,203.0764771,203.7579346,204.0986633,206.1430664,206.1430664,208.1874542,209.2096558,209.5503845,210.2318573,211.5947876,211.5947876,213.2984467,217.3872375,222.157486,223.861145,224.5426178,226.5870056,228.2906647,231.0165253,233.0609131,233.7423859,235.1053162,237.149704,237.8311768,239.1941071,240.8977661,243.6236267,245.6680145,248.0531464,249.4160767,251.1197357,253.8455963,255.8899841,256.5714417,256.5714417,258.275116,258.275116,258.6158447,259.638031,259.9787598,260.6602478,261.6824341,263.7268372,269.1785583,275.6524658,275.9931946,278.0375977,279.7412415,283.1485596,285.1929626,286.896637,290.6446838,291.3261414,291.6668701,294.3927307,299.1629944,300.8666687,304.6147156,308.3627625,313.4737549,316.1996155,326.4215698,336.3028259,341.7545471,348.5691833,351.2950439,356.7467651,362.8799438,364.9243469,368.6723938,368.6723938,379.2350769
Haiti,HTI,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/ht/flat/64.png,11123176,11.12317562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1798047721,.1798047721,.1798047721,.5394142866,.6293166876,.7192190886,.7192190886,.7192190886,.7192190886,1.348535776,1.348535776,1.348535776,1.438438177,1.438438177,1.61824286,1.798047662,1.887950063,2.157657146,2.247559547,2.427364349,2.697071552,2.786973953,2.966778755,2.966778755,3.596095324,3.596095324,3.685997725,3.685997725,3.865802526,3.955704927,4.225411892,5.124435902,5.124435902,5.573947906,6.472971439,6.472971439,6.472971439,6.652776241,6.832581043,6.832581043,6.832581043,7.282093048,7.641702652,7.641702652,7.911409855,8.99023819,9.080141068,9.080141068,11.59740734,13.12574768,13.57526016,16.36223412,18.78959846,18.78959846,21.03715706,24.54335022,27.86973953,32.18505478,40.99548721,47.91796875,47.91796875,53.58182144,65.98834991,73.00073242,77.76556396,77.76556396,86.1264801,105.5453949,118.6711426,118.6711426,142.4053802,167.6679382,190.9526672,200.1227112,200.1227112,225.3852692,237.3422852,246.3325348,276.1801147,299.7345581,318.074646,329.2225342,341.2694397,354.3052979,354.3052979,374.4434204,374.4434204,399.2564697,408.7861328,421.4623718,441.9601135,447.7138672,456.4343872,456.4343872,468.4813232,478.6402893,488.0800476,498.3289185,514.4214478,519.3660889,519.3660889,533.3908691,537.166748,543.010376,548.4944458,560.0918579,565.8455811,569.3518066,572.7680664,578.2521362,583.1068726,583.1068726,594.8840942,601.4469604,604.7733154,604.7733154,604.7733154,614.1231689,624.6417847,627.0691528,634.0814819,634.0814819,634.0814819,638.3069458,644.3303833,647.0274658,652.6912842,656.0177002,657.6359253,659.8834839,659.8834839,663.2998047,666.3564453,667.4353027,671.3909912,671.3909912,675.2567749,675.2567749,678.2235718,681.6398926,683.1682129,684.2470703,686.3148193,686.3148193,687.6633301,696.1141357,699.5304565,702.1376343,704.0255737,708.3408813
Honduras,HND,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/hn/flat/64.png,9587522,9.587521553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2086044848,.2086044848,.2086044848,.2086044848,.3129067421,.6258134842,.8344179392,.9387201667,1.251626968,2.503253937,2.503253937,2.711858273,3.129067183,3.129067183,3.754880667,5.423716545,7.092552662,9.908713341,11.47324657,14.49801159,14.7066164,17.93998528,22.8421917,23.15509796,27.5357914,27.95300102,31.08206749,31.81218338,32.54230118,35.7756691,39.84345627,40.88647842,40.99077988,41.4079895,42.45101166,43.70264053,44.43275452,46.10159302,47.66612625,49.23065948,49.75217056,51.5253067,53.1941452,54.13286209,61.6426239,65.39750671,65.39750671,68.94377899,73.2201767,76.97505188,80.41703033,83.85900116,105.3452682,110.0388641,122.868042,132.4638519,152.3855743,175.7492828,184.7192688,190.8731079,205.684021,219.0347137,216.9486694,235.2015533,241.7725983,256.5835266,267.5352478,275.9837341,291.837677,308.2131348,308.2131348,334.1843872,362.658905,362.658905,411.993866,436.9220886,459.0341797,483.9624023,495.6442566,495.6442566,531.3156128,542.5802612,559.2686157,576.4785156,593.4797363,613.2971802,622.7886963,641.9802856,659.9202881,672.7494507,723.3360596,767.6644897,799.8939209,848.1858521,881.8754883,923.9092407,957.2860107,1007.142456,1074.20874,1120.101807,1174.234619,1283.543457,1331.835327,1393.060791,1454.286133,1519.787964,1602.708252,1668.210083,1773.868286,1885.993164,1962.759644,2039.943237,2113.37207,2202.863281,2306.748291,2390.71167,2497.308594,2572.614746,2652.19751,2709.563721,2751.9104,2821.688477,2876.96875,2929.850098,2980.85376,3035.821045,3132.822266,3219.497314,3311.074707,3420.383545,3529.066406,3610.004883,3686.562744,3765.519531,3848.961426,3917.488037,4009.169678,4096.574707,4145.075195,4220.068848,4270.55127,4320.824707,4382.154297,4452.141113,4505.543945,4567.8125,4620.484863,4703.822754,4772.349121,4835.973633,4899.38916,4949.558594,4993.156738,5048.541504,5075.03418,5115.19043,5159.519043,5212.921875,5267.47168
Guatemala,GTM,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/gt/flat/64.png,17247807,17.24780655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0579783879,.0579783879,.1159567758,.3478703201,.3478703201,.5218054652,.6957406402,.9856325984,1.101589322,1.159567714,1.217546105,1.39148128,1.449459672,1.623394847,1.971265197,1.971265197,2.087221861,2.203178644,2.261157036,2.724984169,2.898919344,3.536681652,3.536681652,4.058486938,4.464335918,5.044119835,5.507946968,7.305276871,7.94303894,8.986649513,9.044628143,9.682390213,10.43610954,11.36376381,12.40737438,13.62492085,14.90044498,16.75575447,17.04564667,18.32117081,22.26370049,24.93070602,27.42377663,28.98919296,30.72854424,30.72854424,32.29396057,34.7290535,37.33808136,39.88912964,40.75880432,42.32422256,44.23751068,46.26675415,48.23801804,52.18054962,56.06510162,60.99326324,64.58792114,69.51608276,77.80699158,88.01119232,95.25849152,102.2158966,102.2158966,110.8546753,123.6679001,131.3210449,145.6417084,159.0347137,177.0659943,198.5179901,217.9987335,229.2465363,240.3204193,252.0900269,267.1064148,274.7595825,294.9360657,309.3726807,323.8672791,333.9555054,356.7989807,375.9898376,393.7892151,409.0375061,434.9538574,456.0579834,476.6403198,496.3529663,520.7618408,550.2728882,570.7972412,595.5540161,620.7166138,652.3148193,688.0875244,725.2516479,739.5143433,762.1259155,798.3043823,843.0057373,859.1817017,905.5644531,917.6818848,950.6716309,981.5740967,1009.345764,1049.17688,1102.227173,1163.742188,1234.533813,1304.571655,1347.881592,1389.85791,1437.110229,1473.288818,1545.587891,1601.305054,1658.065918,1701.955566,1724.393188,1789.908813,1859.598755,1909.750122,1960.191284,2205.61377,2242.430176,2263.418213,2332.412598,2384.940918,2446.224121,2509.478516,2579.574463,2612.100342,2626.942627,2693.154053,2760.061035,2830.852783,2886.685791,2955.680176,2974.63916,2988.322021,3036.03833,3102.365479,3150.487549,3204.465332,3257.747559,3281.866699,3304.014404,3360.775146,3425.88501,3495.169189,3561.496338,3612.807129,3627.243896
Ecuador,ECU,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/ec/flat/64.png,17084357,17.08435631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3511984944,.3511984944,.4097315669,.5853307843,.7609300613,.7609300613,.7609300613,.8194631338,.8779962063,.8779962063,.9950623512,.9950623512,.9950623512,1.638926268,1.638926268,2.165724039,3.39491868,6.497171879,11.64808273,21.48163986,29.61773872,46.18260193,57.42095184,63.33279419,68.65930176,82.1219101,93.36026001,106.7058029,112.6176453,114.8419037,131.1141052,160.8489075,185.1401367,197.1394196,202.8171234,213.4116058,219.3234558,219.3234558,260.4721985,290.6167297,419.1553955,424.7745667,437.0079651,440.6955566,445.0270081,459.9529419,481.4346008,494.6045227,528.0854492,554.1912231,592.8230591,608.6269531,635.0839233,654.5754395,1329.81311,1329.81311,1329.81311,1360.308838,1419.895508,1444.303711,1459.463867,1541.527222,1607.55249,1728.950073,1866.09314,1866.09314,1866.09314,1773.435303,1686.806274,1701.615234,1730.179321,1727.252686,1780.517822,1784.439453,1785.375977,1841.860474,1917.71936,1942.244629,1965.657959,1998.963257,2040.111938,2066.568848,2097.123291,2122.29248,2151.441895,2186.503174,2186.503174,2230.285889,2251.826172,2257.679443,2257.679443,2288.526367,2288.526367,2365.555908,2397.866211,2397.866211,2433.512695,2501.001465,2523.946533,2539.047852,2570.597168,2601.210205,2601.210205,2679.527344,2713.359375,2736.47998,2769.902344,2806.251465,2838.269043,2873.798584,2910.908691,2910.908691,2964.115234,2964.115234,3022.823975,3022.823975,3111.384521,3152.357666,3194.384277,3234.245361,3258.243896,3303.138672,3409.96167,3480.845215,3550.441162,3601.833008,3626.592529,3651.293457,3701.924561,3701.924561,3759.052979,3805.703857,3933.949707,3972.640137,4007.116211,4072.146484,4116.573242,4177.213379,4240.370605,4295.274414,4332.208984,4367.738281,4461.21582,4522.090332,4574.243164,4626.981445,4684.753418,4723.268555,4750.603516,4816.043457,4869.54248,4938.436035,4996.091309,5047.424805,5047.424805,5094.777832,5148.745117,5201.600586,5299.409668,5383.229004,5477.057617,5528.976074,5543.141113,5593.59668,5684.147461,5756.318848,5818.714844,5893.578613,5943.565918
Dominican Republic,DOM,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/do/flat/64.png,10627165,10.62716484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0940984711,.0940984711,.0940984711,.0940984711,.0940984711,.1881969422,.1881969422,.470492363,.470492363,.470492363,.470492363,.470492363,.470492363,1.035083175,1.035083175,1.035083175,1.97606802,1.97606802,3.199348211,6.775090218,10.53902912,19.00789261,23.05412674,29.35872459,36.88660049,45.92005539,54.67121506,67.65680695,80.83058929,84.78272247,104.3552094,120.8224411,129.855896,140.0185242,140.0185242,164.2018433,172.0120087,184.0566101,198.6418762,221.037323,246.5380096,259.6177063,279.1901855,298.0098572,309.2075806,340.0718994,353.3397827,388.2503052,407.9169006,440.3808594,467.1048279,474.6326904,498.7219238,521.5878296,540.9721069,557.6275635,577.2941284,592.1616821,603.7358398,625.9430542,656.0545654,685.7896729,713.0782471,748.4592896,774.9009399,797.9550781,828.7252808,855.8256226,882.2672729,929.8811035,973.6369019,1000.643188,1025.67334,1053.526489,1065.194702,1104.621948,1139.532471,1158.728638,1197.403076,1244.26416,1268.165161,1285.102905,1316.343506,1357.088257,1392.751465,1418.346313,1436.319092,1479.510254,1511.974243,1555.54187,1591.016968,1626.492188,1653.498413,1670.436157,1697.536499,1723.789917,1760.394287,1806.220215,1844.330078,1893.825928,1921.020386,1958.001099,2017.188965,2070.919189,2123.990723,2160.689209,2189.765625,2228.816406,2268.243652,2319.056885,2358.860596,2425.67041,2510.264893,2575.475342,2628.734863,2694.133545,2742.123535,2800.74707,2881.201172,2952.151367,2993.837158,3064.599121,3141.665771,3217.885498,3307.373291,3404.859131,3521.635498,3587.786621,3616.204346,3725.17041,3838.276855,3944.137451,4056.96167,4190.393066,4282.04541,4357.22998,4485.768555,4586.64209,4715.556641,4847.859375,4973.574707,5077.177246,5156.313965,5273.561035,5421.483398,5559.055664,5730.220703,5919.546875,6036.981934,6087.230469,6227.625,6390.697754,6553.864746,6720.04248,6797.956055,6880.198242,6991.046387,7119.490723,7201.920898,7312.29834,7412.889648,7502.659668,7574.833008,7630.821777,7737.152832,7822.782715,7950.191895,8049.653809,8121.54541
Costa Rica,CRI,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/cr/flat/64.png,4999441,4.999441147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2000223547,.2000223547,1.000111818,1.800201178,1.800201178,2.600290537,4.400491714,4.600514412,5.200581074,5.400603771,7.00078249,8.20091629,10.00111771,13.80154228,17.80199051,23.4026165,26.80299568,31.60353279,35.40395737,40.20449448,46.20516586,52.60588074,59.00659561,62.80701828,66.00737762,69.40776062,75.0083847,79.20885468,83.20929718,87.00972748,90.81015015,93.41043854,96.6108017,100.4112244,107.8120499,111.6124725,115.4129028,119.0133057,122.413681,123.6138153,125.2139969,128.4143524,129.8145142,131.0146484,132.0147552,132.4147949,133.8149567,136.2152252,137.215332,137.4153595,138.6154938,139.0155334,139.4155884,141.0157623,142.6159363,143.8160706,145.0162048,146.616394,147.8165283,148.4165955,151.0168762,152.2170105,153.0171051,154.6172791,156.0174408,158.4177094,160.2179108,160.8179779,163.018219,166.0185547,168.6188507,170.6190643,172.6192932,173.2193604,176.4197235,179.4200592,180.6201935,182.2203674,183.6205292,186.0207977,190.2212677,191.2213745,196.8220062,200.0223541,204.4228516,209.4234009,211.2236023,216.824234,221.024704,231.4258728,238.8266907,245.6274567,252.6282349,263.6294556,268.4299927,275.0307312,292.232666,307.6343994,322.4360352,332.4371643,343.0383301,348.8389893,359.2401428,374.2418213,387.8433533,411.6459961,425.4475403,442.6494751,455.4508972,473.6529541,503.0562134,536.8599854,567.2634277,595.8665771,626.0699463,653.8731079,691.8773193,750.6838989,804.6899414,862.2963867,924.3032837,999.3117065,1048.317139,1097.322632,1167.330444,1297.14502,1369.153076,1446.361694,1519.369873,1607.379639,1696.5896,1797.400879,1909.413452,1994.022827,2110.435791,2223.048584,2307.057861,2362.464111,2472.476318,2626.093506,2734.105713,2920.326416,3046.140381,3168.554199,3269.165283,3360.375488,3458.386475,3564.398438,3637.806641,3795.424316,3880.83374,3967.843506,4083.856445,4214.471191,4416.693848,4560.909668,4657.720703,4774.933594,4902.147949,5011.959961,5226.384277,5386.802246,5548.02002,5693.63623
Colombia,COL,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/co/flat/64.png,49648685,49.64868546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0201415196,.0201415196,.0201415196,.0201415196,.0604245588,.1812736839,.1812736839,.2618397772,.4431134462,.6848117113,1.14806664,1.510614038,2.054435015,2.175284147,3.182360172,3.947737932,4.652691364,5.579201221,7.613494396,9.466514587,9.889486313,10.85627937,12.24604416,14.13934708,16.0729332,18.24821663,21.45071983,23.38430405,25.51930618,28.31897736,29.91015816,31.80346107,35.85190582,41.37068176,44.77460098,49.80997849,54.56337738,55.91286087,57.44361496,60.00158691,62.53942108,65.11753845,69.26668549,72.93244171,76.37664795,80.10282898,83.56716919,87.73646545,91.86547089,98.3107605,103.5676956,108.3412399,112.7320862,119.821907,125.0184174,131.0608673,141.111496,146.7309723,154.4451752,160.5883331,173.4789124,180.447876,190.4582214,202.4424133,211.3852539,222.8256378,233.9034729,247.1767426,260.4298706,274.1260986,286.3318481,300.894165,313.684021,328.2060852,341.0966492,356.2430725,369.1940613,385.3274231,406.3954468,426.4967041,442.7307434,463.3153992,485.4912109,510.90979,537.5368652,568.7159424,591.8182983,614.175354,641.1650391,671.800293,707.3701782,737.8845825,765.9215698,790.2727051,820.1425781,847.5148926,879.8218994,910.6384277,943.7913818,981.8185425,1025.988892,1068.769531,1106.393799,1148.993164,1212.861938,1274.474854,1321.948364,1382.755615,1433.733887,1481.851929,1553.173096,1623.386353,1700.790283,1784.357422,1848.367188,1914.310547,1970.767212,2054.616211,2137.216797,2205.597168,2283.826904,2358.773438,2422.64209,2507.498535,2590.964844,2698.419922,2835.442627,2933.249756,3030.190918,3107.373291,3220.588867,3326.754639,3488.63208,3668.576416,3840.987793,3973.47876,4108.970703,4250.625977,4399.472168,4559.496582,4703.870605,4849.977539,5014.755371,5178.404785,5385.540527,5560.16748,5760.877441,5951.980469,6166.950684,6397.974121,6603.397461,6746.986328,6963.205566,7204.823242,7396.046875,7590.734863,7804.456543,8008.731445,8267.147461,8510.174805,8737.492188,8965.211914,9198.411133,9432.917969
Chile,CHL,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/cl/flat/64.png,18729160,18.72916031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1067853495,.1067853495,.1067853495,.1067853495,.1067853495,.1067853495,.1067853495,.4805340767,.4805340767,.533926785,.533926785,.6941047907,.6941047907,.6941047907,1.06785357,1.06785357,1.334816933,1.868743658,1.868743658,2.936597109,4.69855547,5.392660141,9.717467308,12.17353058,14.1490593,14.1490593,24.61402321,31.60846519,36.68076706,42.76753235,52.16464615,63.91103363,72.66743469,88.89880371,107.5862427,119.8665619,136.4182892,151.8487701,167.4928284,187.4082947,205.1880493,232.5251007,249.0768433,267.4439087,283.5151062,306.4739685,329.2192383,357.4639587,393.2904663,408.5607605,425.2192688,446.1492004,465.1570129,493.6687012,517.4284058,565.8555908,584.9701538,607.3416748,624.6943359,649.4685059,677.019165,703.3951416,776.1693115,801.4240723,827.1593628,856.6320801,884.3963013,945.1571655,997.7489624,1132.618896,1198.185059,1250.509888,1323.817993,1378.919312,1460.770264,1535.039429,1719.671387,1807.609009,1871.520142,1960.045166,2102.06958,2244.040771,2377.629395,2670.488037,2796.121094,2917.749512,3105.691895,3321.291504,3532.939941,3761.24707,4286.737793,4484.771484,4746.128418,4957.776855,5188.860352,5437.350098,5634.635742,6338.778809,6596.665039,6888.723145,7077.092285,7340.958984,7589.982422,7814.605469,8561.569336,8903.548828,9154.28125,9363.207031,9667.384766,9968.305664,10328.91992,10765.7793,11136.21777,11410.81543,11678.47363,11779.91992,12018.85156,12354.69141,12640.60938,12939.98242,13186.01563,13389.12109,13583.95117,13832.12012,14061.49512,14296.74316,14521.84668,14736.3252,14917.54004,15059.03027,15192.40527,15381.84277,15582.49219,15779.24414,15940.75781,16072.20996,16182.41309,16349.69141,16512.9668,16660.06445,16820.88281,16960.55664,17058.58594,17149.99414,17283.10352,17429.45117,17557.96875,17669.23828,17781.31055,17869.62109,17961.40234,18087.25,18223.13477,18345.29688,18462.6543,18576.54102,18676.75781,18771.53125,18876.23242,18990.01367,19096.31836,19207,19301.07813,19379.51367,19473.53711,19577.54688,19692.55469,19809.91016,19918.45898,20024.60352,20108.53711,20191.40234,20291.0332,20401.92969,20497.55469,20606.68945
Barbados,BRB,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/bb/flat/64.png,286641,.2866410017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.977368832,6.977368832,17.44342232,17.44342232,20.93210602,48.84158325,59.30763626,62.79631805,62.79631805,62.79631805,83.72842407,90.70579529,115.1265869,115.1265869,118.6152725,118.6152725,160.4794769,177.9229126,181.4115906,195.366333,209.3210602,219.7871246,219.7871246,230.2531738,233.7418518,237.230545,247.6965942,251.1852722,251.1852722,254.6739655,261.6513367,261.6513367,261.6513367,261.6513367,261.6513367,261.6513367,261.6513367,265.1400146,268.6286926,275.6060791,275.6060791,279.0947571,279.0947571,279.0947571,282.5834351,282.5834351,282.5834351,286.072113,286.072113,286.072113,286.072113,286.072113,289.5608215,293.0494995,293.0494995,293.0494995,296.5381775,296.5381775,296.5381775,296.5381775,300.0268555,307.0042419,307.0042419,313.9815979,313.9815979,313.9815979,313.9815979,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,334.9136963,334.9136963,334.9136963,334.9136963,334.9136963,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,341.8910828,341.8910828,341.8910828,341.8910828,341.8910828,341.8910828,359.3345032,359.3345032,359.3345032,359.3345032,362.8231812,362.8231812,362.8231812,362.8231812,366.3118591,369.8005371,369.8005371,369.8005371,369.8005371,376.7779236,376.7779236,383.7552795,383.7552795,383.7552795,383.7552795,383.7552795,383.7552795,425.6195068,460.5063477,460.5063477,460.5063477,463.9950256,463.9950256,481.438446,481.438446,495.3931885,495.3931885,498.8818665,502.3705444,502.3705444,516.3253174,523.3026733,526.7913208
Brazil,BRA,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/br/flat/64.png,209469333,209.4693298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0047739684,.0047739684,.0047739684,.0095479367,.0095479367,.0095479367,.0095479367,.0190958735,.0190958735,.0620615929,.0620615929,.0954793692,.1193492115,.1479930282,.1814108044,.2482463717,.7208692431,.7208692431,.7733829021,.9547936916,1.532443881,1.775916338,2.964634418,3.785757065,4.874221802,7.38055563,9.185115814,10.72710705,12.19271564,14.25029659,16.31265068,18.63757324,20.31801033,21.86000252,27.29277802,32.63484955,38.40180206,43.23305893,49.45831299,53.13426971,58.05623245,66.9978714,77.19506836,86.37063599,93.75119781,98.95005035,105.9439087,111.8540802,120.5999908,135.1987915,145.2480011,160.796814,175.0041351,184.5329742,194.5057983,205.6577911,218.4424744,238.870285,257.9995728,283.210907,301.2374268,321.9850769,349.621582,380.4136963,416.2279968,440.1694641,463.5523376,486.1141357,518.5484619,551.1785278,604.4369507,648.1760254,701.267334,745.0303345,776.7199097,809.6364136,850.7880249,907.7080688,969.9033203,1051.662354,1114.77417,1150.908325,1219.118774,1297.970459,1391.989014,1480.345581,1579.658447,1658.467163,1733.957886,1789.751221,1867.681519,1966.020508,2092.134521,2220.687988,2379.536865,2457.873047,2513.241455,2651.381104,2788.073975,2935.708984,3082.890381,3212.145752,3302.430908,3377.162598,3530.364014,3687.489746,3832.675537,3956.712891,4060.327148,4142.009766,4240.577637,4407.275391,4560.939941,4669.619141,4931.094238,5096.588379,5171.835938,5282.25293,5470.519043,5674.486816,5862.977539,6086.686035,6271.404785,6416.896484,6531.719727,6693.299805,6916.30127,7145.953125,7347.524414,7528.567383,7652.934082,7749.506836,7965.791504,8178.571777,8382.03418,8597.091797,8783.385742,8901.928711,8998.773438,9198.597656,9389.193359,9605.945313,9769.105469,9905.316406,10017.64355,10114.34961,10310.12012,10634.08203,10920.33398,11187.15527,11431.33008,11548.66406,11659.82129,11854.67578,12184.43262,12460.54492,12710.62012,12927.31934,13050.48828,13129.93164,13376.2832,13649.125,13902.80859,14142.60547,14381.16016,14491.00879,14596.26563,14845.27637,15108.58398,15395.45703,15402.9375,15835.71191,15945.99512
